Region,m_sku_desc,Actual_Tons,Predicted_Tons,Algorithm,MAPE,WMAPE,Error,Model_Index,ProcessID
PESHAWAR,KNORR BLOCK NOODLES CHATPATA 18X264G,1.412,1.0995316866955407,Prophet,25.301676107055002,23.309784031410025,0.31246831330445923,"0,0",1
PESHAWAR,KNORR BLOCK NOODLES CHATPATA 18X264G,1.508,-15.942922491394896,Prophet,25.301676107055002,23.309784031410025,17.450922491394895,"0,0",1
PESHAWAR,KNORR BLOCK NOODLES CHATPATA 18X264G,1.5519999999999998,-62.622963238029236,Prophet,25.301676107055002,23.309784031410025,64.17496323802924,"0,0",1
PESHAWAR,KNORR BLOCK NOODLES CHATPATA 18X264G,1.228,-24.23929213598869,Prophet,25.301676107055002,23.309784031410025,25.467292135988693,"0,0",1
PESHAWAR,KNORR BLOCK NOODLES CHATPATA 18X264G,1.501,61.993721048250876,Prophet,25.301676107055002,23.309784031410025,-60.49272104825088,"0,0",1
PESHAWAR,KNORR BLOCK NOODLES CHATPATA 18X264G,2.459,-6.598683958407252,Prophet,25.301676107055002,23.309784031410025,9.057683958407251,"0,0",1
PESHAWAR,KNORR BLOCK NOODLES CHATPATA 18X264G,1.3530000000000002,-50.355207847615105,Prophet,25.301676107055002,23.309784031410025,51.70820784761511,"0,0",1
PESHAWAR,KNORR BLOCK NOODLES CHATPATA 18X264G,1.344,52.319263380494114,Prophet,25.301676107055002,23.309784031410025,-50.97526338049411,"0,0",1
PESHAWAR,KNORR BLOCK NOODLES CHATPATA 18X264G,2.1830000000000003,9.665799361031636,Prophet,25.301676107055002,23.309784031410025,-7.482799361031637,"0,0",1
PESHAWAR,KNORR BLOCK NOODLES CHATPATA 18X264G,2.154,-58.74979620516366,Prophet,25.301676107055002,23.309784031410025,60.90379620516366,"0,0",1
PESHAWAR,KNORR BLOCK NOODLES CHATPATA 18X264G,1.2,47.647797458103895,Prophet,25.301676107055002,23.309784031410025,-46.44779745810389,"0,0",1
PESHAWAR,KNORR BLOCK NOODLES CHATPATA 18X264G,1.874,27.85158878922198,Prophet,25.301676107055002,23.309784031410025,-25.977588789221983,"0,0",1
PESHAWAR,KNORR BLOCK NOODLES CHATPATA 18X264G,1.476,-73.2655477362687,Prophet,25.301676107055002,23.309784031410025,74.7415477362687,"0,0",1
PESHAWAR,LIPTON YELLOW LABEL BLCK TP A05 12X950G,3.83,7.1310959119210455,Prophet,2.8226813943045506,0.6237048428159324,-3.3010959119210455,"0,1",1
PESHAWAR,LIPTON YELLOW LABEL BLCK TP A05 12X950G,7.535,5.1971482544767404,Prophet,2.8226813943045506,0.6237048428159324,2.3378517455232597,"0,1",1
PESHAWAR,LIPTON YELLOW LABEL BLCK TP A05 12X950G,10.317,7.451080701482476,Prophet,2.8226813943045506,0.6237048428159324,2.8659192985175244,"0,1",1
PESHAWAR,LIPTON YELLOW LABEL BLCK TP A05 12X950G,5.816,7.916701663912999,Prophet,2.8226813943045506,0.6237048428159324,-2.100701663912999,"0,1",1
PESHAWAR,LIPTON YELLOW LABEL BLCK TP A05 12X950G,6.497000000000001,6.130251746229135,Prophet,2.8226813943045506,0.6237048428159324,0.36674825377086595,"0,1",1
PESHAWAR,LIPTON YELLOW LABEL BLCK TP A05 12X950G,6.2589999999999995,8.052885466826062,Prophet,2.8226813943045506,0.6237048428159324,-1.7938854668260626,"0,1",1
PESHAWAR,LIPTON YELLOW LABEL BLCK TP A05 12X950G,4.822,7.958113198855043,Prophet,2.8226813943045506,0.6237048428159324,-3.1361131988550426,"0,1",1
PESHAWAR,LIPTON YELLOW LABEL BLCK TP A05 12X950G,6.154,8.167093154289923,Prophet,2.8226813943045506,0.6237048428159324,-2.0130931542899226,"0,1",1
PESHAWAR,LIPTON YELLOW LABEL BLCK TP A05 12X950G,6.406000000000001,8.748118825756915,Prophet,2.8226813943045506,0.6237048428159324,-2.3421188257569145,"0,1",1
PESHAWAR,LIPTON YELLOW LABEL BLCK TP A05 12X950G,-0.262,7.0857644556882455,Prophet,2.8226813943045506,0.6237048428159324,-7.347764455688246,"0,1",1
PESHAWAR,LIPTON YELLOW LABEL BLCK TP A05 12X950G,2.667,9.470299387990114,Prophet,2.8226813943045506,0.6237048428159324,-6.803299387990114,"0,1",1
PESHAWAR,LIPTON YELLOW LABEL BLCK TP A05 12X950G,3.1010000000000004,9.67255191566218,Prophet,2.8226813943045506,0.6237048428159324,-6.5715519156621784,"0,1",1
PESHAWAR,LIPTON YELLOW LABEL BLCK TP A05 12X950G,11.322000000000001,5.858585863268584,Prophet,2.8226813943045506,0.6237048428159324,5.463414136731417,"0,1",1
PESHAWAR,SURF EXCEL HS STD POWDER B02 180X45G,20.885,23.478224681464354,Prophet,1.1504896333349255,0.8242511259004667,-2.5932246814643527,"0,2",1
PESHAWAR,SURF EXCEL HS STD POWDER B02 180X45G,6.446000000000001,44.028696954549915,Prophet,1.1504896333349255,0.8242511259004667,-37.58269695454992,"0,2",1
PESHAWAR,SURF EXCEL HS STD POWDER B02 180X45G,21.59,43.440873400262376,Prophet,1.1504896333349255,0.8242511259004667,-21.850873400262376,"0,2",1
PESHAWAR,SURF EXCEL HS STD POWDER B02 180X45G,12.767000000000001,29.849319562523117,Prophet,1.1504896333349255,0.8242511259004667,-17.082319562523118,"0,2",1
PESHAWAR,SURF EXCEL HS STD POWDER B02 180X45G,21.64,32.888869731778996,Prophet,1.1504896333349255,0.8242511259004667,-11.248869731778996,"0,2",1
PESHAWAR,SURF EXCEL HS STD POWDER B02 180X45G,15.044,28.89699449131419,Prophet,1.1504896333349255,0.8242511259004667,-13.852994491314188,"0,2",1
PESHAWAR,SURF EXCEL HS STD POWDER B02 180X45G,31.75,23.368751946338776,Prophet,1.1504896333349255,0.8242511259004667,8.381248053661224,"0,2",1
PESHAWAR,SURF EXCEL HS STD POWDER B02 180X45G,13.588,27.170970452938494,Prophet,1.1504896333349255,0.8242511259004667,-13.582970452938495,"0,2",1
PESHAWAR,SURF EXCEL HS STD POWDER B02 180X45G,13.558,28.221584237852188,Prophet,1.1504896333349255,0.8242511259004667,-14.663584237852188,"0,2",1
PESHAWAR,SURF EXCEL HS STD POWDER B02 180X45G,12.68,28.191062572411838,Prophet,1.1504896333349255,0.8242511259004667,-15.511062572411838,"0,2",1
PESHAWAR,SURF EXCEL HS STD POWDER B02 180X45G,20.862,27.198607078172877,Prophet,1.1504896333349255,0.8242511259004667,-6.336607078172879,"0,2",1
PESHAWAR,SURF EXCEL HS STD POWDER B02 180X45G,14.373,25.60712618472732,Prophet,1.1504896333349255,0.8242511259004667,-11.234126184727321,"0,2",1
PESHAWAR,SURF EXCEL HS STD POWDER B02 180X45G,17.974,27.990831100913493,Prophet,1.1504896333349255,0.8242511259004667,-10.016831100913492,"0,2",1
